47,11.75
2,12.25
1,12.5
0,12.5
0,0.75
-4,-0.75
-1,-1.25
-1,-1.5
1,-1.25
4,0.75
6,2.5
-1,2.5
-6,0.75
-1,-0.5
-4,-3
-2,-3.25
1,-1.5
3,-0.5
-3,-0.25
7,2
-3,1
-4,-0.75
3,0.75
2,-0.5
4,1.25
2,2.75
-3,1.25
-3,0
-4,-2
-5,-3.75
0,-3
-2,-2.75
-6,-3.25
-6,-3.5
4,-2.5
-4,-3
2,-1
7,2.25
-6,-0.25
-3,0
2,0
-3,-2.5
0,-1
1,0
-1,-0.75
0,0
1,0.25
1,0.25
-1,0.25
2,0.75
-1,0.25
-3,-0.75
-1,-0.75
-2,-1.75
0,-1.5
0,-0.75
-2,-1
1,-0.25
3,0.5
-1,0.25
0,0.75
-1,0.25
0,-0.5
-3,-1
-1,-1.25
0,-1
1,-0.75
-2,-0.5
0,-0.25
-1,-0.5
0,-0.75
0,-0.25
0,-0.25
-1,-0.25
-3,-1
2,-0.5
1,-0.25
-1,-0.25
-2,0
1,-0.25
-2,-1
2,-0.25
-2,-0.25
2,0
-4,-0.5
0,-1
1,-0.25
-1,-1
0,0
-2,-0.5
0,-0.75
0,-0.5
0,-0.5
-1,-0.25
-2,-0.75
1,-0.5
2,0
-2,-0.25
0,0.25
-3,-0.75
0,-1.25
-1,-1
1,-0.75
-3,-0.75
1,-0.5
-4,-1.25
2,-1
7,1.5
20,6.25
-20,2.25
11,4.5
6,4.25
-21,-6
-7,-2.75
2,-5
0,-6.5
6,0.25
3,2.75
6,3.75
-5,2.5
8,3
0,2.25
-5,-0.5
-4,-0.25
-7,-4
-1,-4.25
1,-2.75
1,-1.5
3,1
1,1.5
-2,0.75
0,0.5
-5,-1.5
-3,-2.5
2,-1.5
0,-1.5
0,-0.25
4,1.5
-8,-1
14,2.5
20,7.5
-25,0.25
-41,-8
15,-7.75
22,-7.25
7,0.75
6,12.5
-1,8.5
-15,-0.75
3,-1.75
5,-2
0,-1.75
-1,1.75
0,1
-4,-1.25
-7,-3
-1,-3
1,-2.75
1,-1.5
4,1.25
1,1.75
-3,0.75
-1,0.25
-4,-1.75
2,-1.5
-1,-1
-2,-1.25
7,1.5
22,6.5
-3,6
-41,-3.75
-27,-12.25
25,-11.5
12,-7.75
4,3.5
3,11
-3,4
6,2.5
-4,0.5
4,0.75
-1,1.25
-5,-1.5
-1,-0.75
-7,-3.5
-4,-4.25
-3,-3.75
3,-2.75
5,0.25
-1,1
5,3
-4,1.25
-4,-1
-3,-1.5
3,-2
0,-1
-2,-0.5
-1,0
25,5.5
24,11.5
-24,6
-60,-8.75
-3,-15.75
6,-20.25
-1,-14.5
39,10.25
22,16.5
-12,12
8,14.25
-2,4
-2,-2
-16,-3
-5,-6.25
-3,-6.5
0,-6
-3,-2.75
1,-1.25
5,0.75
1,1
2,2.25
-3,1.25
-2,-0.5
-5,-2
-1,-2.75
1,-1.75
1,-1
-2,-0.25
2,0.5
0,0.25
0,0
-1,0.25
2,0.25
6,1.75
20,6.75
1,7.25
-46,-4.75
-30,-13.75
12,-15.75
0,-16
12,-1.5
21,11.25
13,11.5
-7,9.75
-6,5.25
6,1.5
-5,-3
-8,-3.25
-4,-2.75
2,-3.75
0,-2.5
-4,-1.5
-1,-0.75
-4,-2.25
-1,-2.5
6,0
0,0.25
0,1.25
0,1.5
0,0
0,0
0,0
-1,-0.25
-1,-0.5
1,-0.25
0,-0.25
-2,-0.5
-2,-0.75
0,-1
-1,-1.25
-3,-1.5
2,-0.5
-2,-1
0,-0.75
1,0.25
-1,-0.5
-3,-0.75
2,-0.25
0,-0.5
0,-0.25
1,0.75
0,0.25
0,0.25
-1,0
3,0.5
1,0.75
4,1.75
0,2
0,1.25
0,1
13,3.25
6,4.75
0,4.75
-6,3.25
3,0.75
0,-0.75
0,-0.75
0,0.75
5,1.25
-6,-0.25
-1,-0.5
-19,-5.25
-25,-12.75
-3,-12
-1,-12
-1,-7.5
-1,-1.5
-1,-1
-1,-1
-21,-6
-17,-10
-2,-10.25
-2,-10.5
6,-3.75
0,0.5
0,1
2,2
10,3
22,8.5
2,9
0,8.5
9,8.25
8,4.75
0,4.25
3,5
0,2.75
1,1
7,2.75
0,2
2,2.5
-8,0.25
-1,-1.75
-1,-2
-3,-3.25
-4,-2.25
-7,-3.75
-3,-4.25
-2,-4
-4,-4
-5,-3.5
-1,-3
1,-2.25
0,-1.25
0,0
-1,0
-1,-0.5
3,0.25
0,0.25
0,0.5
0,0.75
0,0
0,0
2,0.5
2,1
0,1
2,1.5
-2,0.5
-1,-0.25
-2,-0.75
-1,-1.5
1,-0.75
0,-0.5
-3,-0.75
-2,-1
-2,-1.75
-1,-2
-1,-1.5
-1,-1.25
-2,-1.25
1,-0.75
0,-0.5
0,-0.25
1,0.5
0,0.25
3,1
2,1.5
3,2
0,2
-2,0.75
1,0.5
6,1.25
8,3.25
0,3.75
6,5
3,4.25
-3,1.5
-16,-2.5
-2,-4.5
-1,-5.5
-1,-5
-33,-9.25
-4,-9.75
-1,-9.75
-20,-14.5
-2,-6.75
-1,-6
5,-4.5
9,2.75
0,3.25
9,5.75
0,4.5
3,3
7,4.75
0,2.5
13,5.75
1,5.25
-1,3.25
-8,1.25
-1,-2.25
16,1.5
1,2
0,4
-2,3.75
3,0.5
0,0.25
-2,-0.25
-4,-0.75
-1,-1.75
-2,-2.25
-4,-2.75
-6,-3.25
-1,-3.25
-1,-3
-1,-2.25
-1,-1
-3,-1.5
-3,-2
-2,-2.25
-1,-2.25
-1,-1.75
-1,-1.25
-4,-1.75
-1,-1.75
1,-1.25
2,-0.5
0,0.5
0,0.75
2,1
2,1
1,1.25
1,1.5
0,1
1,0.75
1,0.75
-1,0.25
-4,-0.75
-2,-1.5
-1,-2
0,-1.75
-1,-1
-1,-0.75
-2,-1
-2,-1.5
1,-1
0,-0.75
0,-0.25
1,0.5
-2,-0.25
-1,-0.5
5,0.75
0,0.5
2,1.5
0,1.75
3,1.25
6,2.75
5,3.5
0,3.5
3,3.5
-8,0
-1,-1.5
-19,-6.25
-21,-12.25
-6,-11.75
3,-10.75
0,-6
0,-0.75
6,2.25
0,1.5
4,2.5
1,2.75
-1,1
0,1
-1,-0.25
0,-0.5
3,0.5
0,0.5
6,2.25
0,2.25
0,1.5
0,1.5
-2,-0.5
-5,-1.75
-2,-2.25
6,-0.75
15,3.5
7,6.5
-5,5.75
-4,3.25
0,-0.5
-4,-3.25
-5,-3.25
-4,-3.25
-2,-3.75
-1,-3
-1,-2
-1,-1.25
0,-0.75
0,-0.5
-1,-0.5
-4,-1.25
-1,-1.5
-3,-2.25
-3,-2.75
1,-1.5
-1,-1.5
2,-0.25
3,1.25
-2,0.5
1,1
0,0.5
0,-0.25
2,0.75
0,0.5
0,0.5
1,0.75
0,0.25
-3,-0.5
-1,-0.75
-1,-1.25
-1,-1.5
-2,-1.25
-3,-1.75
-1,-1.75
0,-1.5
-1,-1.25
-1,-0.75
-1,-0.75
0,-0.75
0,-0.5
0,-0.25
4,1
2,1.5
4,2.5
5,3.75
7,4.5
0,4
9,5.25
6,5.5
2,4.25
-9,2
-1,-0.5
-1,-2.25
-1,-3
-2,-1.25
-17,-5.25
-22,-10.5
-21,-15.5
-3,-15.75
-1,-11.75
-1,-6.5
-9,-3.5
-6,-4.25
-2,-4.5
0,-4.25
0,-2
0,-0.5
10,2.5
17,6.75
21,12
2,12.5
0,10
2,6.25
0,1
-7,-1.25
-1,-1.5
16,2
11,4.75
-12,3.5
-3,3
2,-0.5
0,-3.25
-2,-0.75
-2,-0.5
-5,-2.25
-3,-3
-3,-3.25
1,-2.5
-1,-1.5
-7,-2.5
-4,-2.75
3,-2.25
-3,-2.75
-5,-2.25
-3,-2
6,-1.25
5,0.75
-1,1.75
-1,2.25
-1,0.5
-4,-1.75
4,-0.5
3,0.5
1,1
0,2
0,1
0,0.25
-2,-0.5
1,-0.25
2,0.25
-1,0
-1,0.25
1,0.25
0,-0.25
4,1
0,1.25
3,1.75
-2,1.25
-5,-1
5,0.25
0,-0.5
5,1.25
-4,1.5
4,1.25
6,2.75
-4,0.5
-2,1
7,1.75
-3,-0.5
-16,-3.5
-2,-3.5
-3,-6
11,-2.5
2,2
-7,0.75
-1,1.25
1,-1.25
7,0
-3,1
-3,0.5
-1,0
1,-1.5
0,-0.75
-8,-2
1,-1.5
11,1
1,1.25
-3,2.5
-10,-0.25
-2,-3.5
-1,-4
1,-3
-2,-1
1,-0.25
3,0.75
2,1
-2,1
2,1.25
0,0.5
4,1
3,2.25
-2,1.25
4,2.25
4,2.25
-5,0.25
-3,0
1,-0.75
0,-1.75
0,-0.5
-1,0
-2,-0.75
-1,-1
-1,-1.25
2,-0.5
-2,-0.5
-2,-0.75
-1,-0.75
1,-1
1,-0.25
1,0.5
-2,0.25
-1,-0.25
1,-0.25
0,-0.5
0,0
0,0.25
0,0
0,0
-10,-2.5
-1,-2.75
-11,-5.5
-10,-8
-9,-7.75
-2,-8
10,-2.75
13,3
11,8
31,16.25
23,19.5
-6,14.75
-12,9
-2,0.75
-12,-8
-18,-11
-14,-11.5
-9,-13.25
-1,-10.5
-3,-6.75
-4,-4.25
0,-2
6,-0.25
6,2
3,3.75
-1,3.5
-1,1.75
1,0.5
2,0.25
-2,0
2,0.75
0,0.5
-1,-0.25
-5,-1
-2,-2
3,-1.25
0,-1
0,0.25
0,0.75
2,0.5
-3,-0.25
0,-0.25
2,0.25
0,-0.25
0,0.5
-1,0.25
-1,-0.5
-2,-1
-1,-1.25
1,-0.75
-1,-0.75
-1,-0.5
-5,-1.5
-1,-2
4,-0.75
3,0.25
0,1.5
-1,1.5
-3,-0.25
-4,-2
2,-1.5
0,-1.25
-1,-0.75
-1,0
1,-0.25
1,0
-3,-0.5
-12,-3.25
-18,-8
-10,-10.75
-1,-10.25
9,-5
20,4.5
28,14
19,19
-3,16
-16,7
-15,-3.75
-11,-11.25
-3,-11.25
-1,-7.5
-1,-4
2,-0.75
0,0
1,0.5
-2,0.25
-1,-0.5
-1,-0.75
-1,-1.25
0,-0.75
0,-0.5
-1,-0.5
0,-0.25
-2,-0.75
2,-0.25
-3,-0.75
0,-0.75
0,-0.25
-1,-1
1,0
2,0.5
-1,0.25
-2,0
0,-0.25
0,-0.75
3,0.25
0,0.75
0,0.75
-2,0.25
-4,-1.5
-2,-2
4,-1
0,-0.5
0,0.5
0,1
0,0
0,0
-4,-1
-1,-1.25
0,-1.25
0,-1.25
0,-0.25
0,0
0,0
-2,-0.5
-1,-0.75
-1,-1
-1,-1.25
-1,-1
-1,-1
-1,-1
-1,-1
14,2.75
1,3.25
-19,-1.25
-2,-1.5
-18,-9.5
-22,-15.25
27,-3.75
13,0
-1,4.25
7,11.5
-3,4
-5,-0.5
4,0.75
-2,-1.5
2,-0.25
3,1.75
-2,0.25
-3,0
-3,-1.25
-1,-2.25
-3,-2.5
-2,-2.25
-4,-2.5
8,-0.25
-38,-9
-4,-9.5
98,16
-28,7
-52,3.5
11,7.25
8,-15.25
-1,-8.5
5,5.75
-1,2.75
-7,-1
-3,-1.5
-4,-3.75
2,-3
4,-0.25
0,0.5
-1,1.25
2,1.25
-6,-1.25
5,0
-2,-0.25
-1,-1
3,1.25
2,0.5
-35,-7.75
-21,-12.75
55,0.25
31,7.5
-36,7.25
-15,8.75
-2,-5.5
4,-12.25
2,-2.75
9,3.25
-2,3.25
-4,1.25
-4,-0.25
0,-2.5
-2,-2.5
1,-1.25
4,0.75
-2,0.25
2,1.25
-3,0.25
0,-0.75
1,0
-3,-1.25
1,-0.25
0,-0.25
7,1.25
-4,1
-24,-5.25
-40,-15.25
65,-0.75
50,12.75
-79,-1
-3,8.25
15,-4.25
1,-16.5
9,5.5
6,7.75
-2,3.5
-9,1
-5,-2.5
-1,-4.25
-1,-4
3,-1
2,0.75
1,1.25
-1,1.25
-2,0
-1,-0.75
0,-1
0,-0.75
2,0.25
6,2
-6,0.5
-63,-15.25
-7,-17.5
156,20
-98,-3
-12,9.75
12,14.5
-6,-26
-1,-1.75
14,4.75
9,4
-15,1.75
-4,1
1,-2.25
0,-4.5
-2,-1.25
6,1.25
-2,0.5
-3,-0.25
1,0.5
4,0
-3,-0.25
11,3.25
-14,-0.5
-74,-20
47,-7.5
62,5.25
-16,4.75
-28,16.25
-6,3
0,-12.5
-1,-8.75
7,0
16,5.5
-6,4
-12,1.25
1,-0.25
-5,-5.5
0,-4
6,0.5
2,0.75
-3,1.25
3,2
-3,-0.25
7,1
20,6.75
-95,-17.75
-12,-20
161,18.5
-60,-1.5
-55,8.5
16,15.5
1,-24.5
-3,-10.25
14,7
14,6.5
1,6.5
-13,4
-2,0
-9,-5.75
-1,-6.25
-1,-3.25
1,-2.5
0,-0.25
-1,-0.25
-1,-0.25
-1,-0.75
0,-0.75
0,-0.5
5,1
0,1.25
0,1.25
0,1.25
0,0
-6,-1.5
-1,-1.75
2,-1.25
0,-1.25
0,0.25
0,0.5
16,4
1,4.25
-29,-3
-3,-3.75
-1,-8
-1,-8.5
-1,-1.5
-1,-1
-1,-1
-72,-18.75
-8,-20.5
90,2.25
59,17.25
3,36
-37,28.75
-31,-1.5
-12,-19.25
-2,-20.5
1,-11
-2,-3.75
-1,-1
-1,-0.75
5,0.25
8,2.75
11,5.75
8,8
4,7.75
-4,4.75
-8,0
-9,-4.25
-1,-5.5
-3,-5.25
1,-3
2,-0.25
1,0.25
0,1
-1,0.5
-1,-0.25
-2,-1
-1,-1.25
0,-1
3,0
0,0.5
6,2.25
0,2.25
0,1.5
-21,-3.75
-6,-6.75
-17,-11
-6,-12.5
-4,-8.25
-9,-9
47,7
4,9.5
79,30.25
9,34.75
-54,9.5
-45,-2.75
-19,-27.25
4,-28.5
11,-12.25
3,-0.25
-2,4
-3,2.25
-4,-1.5
2,-1.75
11,1.5
5,3.5
3,5.25
0,4.75
0,2
-10,-1.75
-6,-4
3,-3.25
1,-3
-3,-1.25
-1,0
-1,-1
-1,-1.5
-1,-1
-1,-1
-1,-1
-1,-1
1,-0.5
0,-0.25
0,0
-1,0
1,0
-2,-0.5
0,-0.5
-4,-1.25
-12,-4.5
-19,-8.75
-12,-11.75
-4,-11.75
-7,-10.5
36,3.25
70,23.75
25,31
-32,24.75
-38,6.25
-25,-17.5
-7,-25.5
9,-15.25
3,-5
-2,0.75
-3,1.75
4,0.5
0,-0.25
6,1.75
7,4.25
5,4.5
2,5
0,3.5
-6,0.25
-10,-3.5
-1,-4.25
-1,-4.5
-7,-4.75
-1,-2.5
8,-0.25
0,0
0,1.75
-4,1
-1,-1.25
9,1
10,3.5
1,4.75
2,5.5
-6,1.75
-13,-4
-22,-9.75
-3,-11
-14,-13
-21,-15
-24,-15.5
16,-10.75
1,-7
55,12
36,27
-1,22.75
-18,18
-2,3.75
-1,-5.5
-19,-10
-11,-8.25
5,-6.5
4,-5.25
0,-0.5
0,2.25
0,1
-1,-0.25
-1,-0.5
2,0
0,0
0,0.25
0,0.5
7,1.75
10,4.25
1,4.5
0,4.5
0,2.75
0,0.25
0,0
-6,-1.5
-1,-1.75
-10,-4.25
-1,-4.5
-1,-3.25
-10,-5.5
-1,-3.25
5,-1.75
5,-0.25
1,2.5
-2,2.25
8,3
7,3.5
-5,2
-8,0.5
-22,-7
-14,-12.25
-14,-14.5
-22,-18
18,-8
61,10.75
47,26
-4,30.5
-35,17.25
-34,-6.5
-19,-23
-4,-23
7,-12.5
8,-2
6,4.25
6,6.75
3,5.75
7,5.5
7,5.75
7,6
0,5.25
-9,1.25
-15,-4.25
-4,-7
0,-7
2,-4.25
1,-0.25
-3,0
-3,-0.75
-4,-2.25
7,-0.75
0,0
0,0.75
6,3.25
0,1.5
0,1.5
0,1.5
-1,-0.25
-13,-3.5
-15,-7.25
-2,-7.75
-11,-10.25
-17,-11.25
77,11.75
7,14
0,16.75
38,30.5
3,12
-95,-13.5
-10,-16
-2,-26
13,-23.5
11,3
0,5.5
14,9.5
8,8.25
-15,1.75
-7,0
-6,-5
-2,-7.5
9,-1.5
1,0.5
-24,-4
-49,-15.75
126,13.5
-18,8.75
-85,-6.5
-1,5.5
26,-19.5
10,-12.5
22,14.25
4,15.5
-21,3.75
2,1.75
-9,-6
-1,-7.25
8,0
16,3.5
-33,-2.5
-21,-7.5
-44,-20.5
121,5.75
-30,6.5
-54,-1.75
13,12.5
14,-14.25
8,-4.75
14,12.25
8,11
-18,3
-12,-2
-1,-5.75
4,-6.75
14,1.25
13,7.5
-60,-7.25
-59,-23
122,4
-10,-1.75
-63,-2.5
22,17.75
24,-6.75
3,-3.5
-1,12
0,6.5
-8,-1.5
-9,-4.5
-4,-5.25
0,-5.25
3,-2.5
14,3.25
-9,2
-34,-6.5
-29,-14.5
126,13.5
-30,8.25
-68,-0.25
11,9.75
20,-16.75
7,-7.5
6,11
-1,8
-13,-0.25
-6,-3.5
0,-5
5,-3.5
6,1.25
-2,2.25
-20,-2.75
-74,-22.5
50,-11.5
83,9.75
-91,-8
10,13
16,4.5
14,-12.75
12,13
4,11.5
-7,5.75
-5,1
-8,-4
-9,-7.25
14,-2
15,3
-12,2
-44,-6.75
-47,-22
59,-11
65,8.25
-50,6.75
-23,12.75
10,0.5
16,-11.75
20,5.75
-11,8.75
-2,5.75
-6,0.25
1,-4.5
-2,-2.25
15,2
12,6.5
-38,-3.25
-84,-23.75
18,-23
149,11.25
-68,3.75
-59,10
38,15
13,-19
3,-1.25
5,14.75
-1,5
-12,-1.25
0,-2
3,-2.5
1,-2
18,5.5
-3,4.75
-92,-19
-42,-29.75
161,6
-38,-2.75
-22,14.75
-5,24
1,-16
20,-1.5
-10,1.5
-4,1.75
8,3.5
9,0.75
-16,-0.75
8,2.25
11,3
-18,-3.75
-96,-23.75
29,-18.5
172,21.75
-108,-0.75
-52,10.25
18,7.5
20,-30.5
19,1.25
-1,14
-1,9.25
7,6
-12,-1.75
-6,-3
-3,-3.5
8,-3.25
6,1.25
-1,2.5
0,3.25
-4,0.25
-2,-1.75
-4,-2.5
0,-2.5
-2,-2
-1,-1.75
-12,-3.75
-3,-4.5
-11,-6.75
11,-3.75
3,0
-6,-0.75
6,3.5
12,3.75
-7,1.25
7,4.5
-24,-3
-6,-7.5
-10,-8.25
-4,-11
13,-1.75
-1,-0.5
-19,-2.75
9,0.5
7,-1
1,-0.5
1,4.5
-3,1.5
-2,-0.75
-3,-1.75
0,-2
-1,-1.5
0,-1
2,0.25
1,0.5
0,0.75
-1,0.5
1,0.25
0,0
-2,-0.5
-1,-0.5
0,-0.75
-1,-1
1,-0.25
1,0.25
-2,-0.25
-58,-14.5
-6,-16.25
